Exp_ID,location_name,latitude,longitude,ecozone,province,soil_great_group,soil_sub_group,soil_texture,sand_px,clay_px,silt_px,initial_soc_tha,initial_soc_year,plot_id,block,treatment_number,treatment_name,replication_number,duration,year_name,start_year,end_year,tillage,STIR_rating,grain_yield_kgha,hay_yield_kgha,hay_residue_kgha,crop,ICASA_code,AAFC_code,crop_rotation,rotation_seq,crop_seq,straw_biomass_kgha,straw_returned,silage_yld_kgha,root_biomass_kgha,biomass_returned_kgha,soc_tha,bd_gcm3,soil_depth_min_cm,soil_depth_max_cm,N_fertilizer_kgha,N_fertilizer_kgha_2,N_fertilizer_kgha_3,P_fertilizer_kgha,P_fertilizer_kgha_2,P_fertilizer_kgha_3,K_fertilizer_kgha,K_fertilizer_kgha_2,S_fertilizer_kgha,S_fertilizer_kgha_2,manure_kgha,residue_estimation_methodology,soil_total_carbon_conc_gkg,soil_total_carbon_px,soil_total_carbon2_px,soil_organic_matter_kgha,organic_matter_px,crop_residue_avg_kgha,crop_residue_kgha,above_ground_residue_kgha,roots_residue_kgha,root_exudates_kgha,reference,flag,theme,TrtID,simple_trt_name,r_c,tillage_soil,tillage_type,irrigation_region,irrigation,cinput_lignin_px,cinput_n_px,Location,POLYID,ECO_ID,...81,SL,PROVINCE,PCPTREGION,soc_tha_30cm
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,1997,1983,2009,CT,NA,3606.95703,NA,NA,WHT,WHT,WHTDUR,WHT,NA,NA,3865.104131,yes,NA,1793.294679,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3865.104131,NA,1793.294679,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,1998,1983,2009,CT,NA,2926.205212,NA,NA,WHT,WHT,WHTDUR,WHT,NA,NA,3239.158929,yes,NA,1479.687394,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3239.158929,NA,1479.687394,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,1999,1983,2009,CT,NA,1641.981715,NA,NA,CNL,CNL,CANOLA,CNL_TRT_PEA,NA,NA,2698.626047,yes,NA,1085.151941,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2698.626047,NA,1085.151941,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,2000,1983,2009,CT,NA,3986.469773,NA,NA,TRT,TRT,TRITCL,CNL_TRT_PEA,NA,NA,4274.496938,yes,NA,2065.241678,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4274.496938,NA,2065.241678,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,2001,1983,2009,CT,NA,2838.828391,NA,NA,PEA,PEA,PEA,CNL_TRT_PEA,NA,NA,2419.222344,yes,NA,525.8050735,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2419.222344,NA,525.8050735,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,2002,1983,2009,CT,NA,4686.181859,NA,NA,BAR,BAR,BARLEY,BAR,NA,NA,3536.277205,yes,NA,1808.940994,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3536.277205,NA,1808.940994,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,2003,1983,2009,CT,NA,1855.545529,NA,NA,CNL,CNL,CANOLA,CNL_TRT_PEA,NA,NA,5310,yes,NA,1791.386382,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,5310,NA,1791.386382,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,2004,1983,2009,CT,NA,4209.812354,NA,NA,TRT,TRT,TRITCL,CNL_TRT_PEA,NA,NA,5155.13942,yes,NA,2341.237944,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,5155.13942,NA,2341.237944,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,2005,1983,2009,CT,NA,2885.231774,NA,NA,PEA,PEA,PEA,CNL_TRT_PEA,NA,NA,2898.560226,yes,NA,578.3792,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2898.560226,NA,578.3792,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,2006,1983,2009,CT,NA,1840.992155,NA,NA,WHT,WHT,WHTDUR,WHT,NA,NA,2199.850523,yes,NA,969.8022429,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2199.850523,NA,969.8022429,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,2007,1983,2009,CT,NA,2157.370386,NA,NA,CNL,CNL,CANOLA,CNL_TRT_PEA,NA,NA,4315.431085,yes,NA,1618.200368,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4315.431085,NA,1618.200368,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,2008,1983,2009,CT,NA,3901.557041,NA,NA,TRT,TRT,TRITCL,CNL_TRT_PEA,NA,NA,3809.362697,yes,NA,1927.729934,NA,NA,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3809.362697,NA,1927.729934,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,10,F50S,1,27,2009,1983,2009,CT,NA,1173.788854,NA,NA,PEA,PEA,PEA,CNL_TRT_PEA,NA,NA,2430.828959,yes,NA,360.4617813,NA,119.9866667,NA,0,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2430.828959,NA,360.4617813,NA,Malhi et al. 2011b,NA,cpr,E1_F50S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,119.9866667
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1983,1983,2009,CT,NA,2366.521739,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,2599.23913,no,NA,1092.467391,NA,110.21,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2599.23913,NA,1092.467391,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,110.21
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1984,1983,2009,CT,NA,3739.995,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,2940.35,no,NA,1469.6759,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2940.35,NA,1469.6759,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1985,1983,2009,CT,NA,3007.62,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,2875.25,no,NA,1294.2314,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2875.25,NA,1294.2314,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1986,1983,2009,CT,NA,2056.075,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,4328.065,no,NA,1404.5108,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4328.065,NA,1404.5108,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1987,1983,2009,CT,NA,3466.72,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3467.91,no,NA,1525.6186,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3467.91,NA,1525.6186,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1988,1983,2009,CT,NA,3443.675,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3968.525,no,NA,1630.684,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3968.525,NA,1630.684,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1989,1983,2009,CT,NA,2397.05,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3014.55,no,NA,1190.552,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3014.55,NA,1190.552,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1990,1983,2009,CT,NA,4222.325,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3983.525,no,NA,1805.287,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3983.525,NA,1805.287,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1991,1983,2009,CT,NA,2640,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,2622.826087,no,NA,1157.821739,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2622.826087,NA,1157.821739,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1992,1983,2009,CT,NA,3130.95,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3382.075,no,NA,1432.8655,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3382.075,NA,1432.8655,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1993,1983,2009,CT,NA,2864.35,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,4521.975,no,NA,1624.9915,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4521.975,NA,1624.9915,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1994,1983,2009,CT,NA,2920.525,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3628.275,no,NA,1440.736,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3628.275,NA,1440.736,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1995,1983,2009,CT,NA,2963.96026,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3242.934783,no,NA,1365.516909,NA,128.4,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3242.934783,NA,1365.516909,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,128.4
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1996,1983,2009,CT,NA,2676.388254,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,3554.891304,no,NA,1370.881503,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3554.891304,NA,1370.881503,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1997,1983,2009,CT,NA,2791.866789,NA,NA,WHT,WHT,WHTDUR,WHT,NA,NA,3516.438613,no,NA,1513.993297,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3516.438613,NA,1513.993297,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1998,1983,2009,CT,NA,2513.600152,NA,NA,WHT,WHT,WHTDUR,WHT,NA,NA,2984.099691,no,NA,1319.447962,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2984.099691,NA,1319.447962,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,1999,1983,2009,CT,NA,1610.452187,NA,NA,CNL,CNL,CANOLA,CNL_TRT_PEA,NA,NA,2649.357692,no,NA,1064.95247,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2649.357692,NA,1064.95247,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,2000,1983,2009,CT,NA,4370.340666,NA,NA,TRT,TRT,TRITCL,CNL_TRT_PEA,NA,NA,5437.718723,no,NA,2452.014847,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,5437.718723,NA,2452.014847,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,2001,1983,2009,CT,NA,2115.184034,NA,NA,PEA,PEA,PEA,CNL_TRT_PEA,NA,NA,1963.855422,no,NA,407.9039456,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,1963.855422,NA,407.9039456,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,2002,1983,2009,CT,NA,3065.124306,NA,NA,BAR,BAR,BARLEY,BAR,NA,NA,2721.551469,no,NA,1273.068671,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2721.551469,NA,1273.068671,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,2003,1983,2009,CT,NA,2510.201112,NA,NA,CNL,CNL,CANOLA,CNL_TRT_PEA,NA,NA,5294.891304,no,NA,1951.273104,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,5294.891304,NA,1951.273104,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,2004,1983,2009,CT,NA,4103.925222,NA,NA,TRT,TRT,TRITCL,CNL_TRT_PEA,NA,NA,4921.951886,no,NA,2256.469277,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4921.951886,NA,2256.469277,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,2005,1983,2009,CT,NA,2711.147247,NA,NA,PEA,PEA,PEA,CNL_TRT_PEA,NA,NA,2853.231063,no,NA,556.4378311,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2853.231063,NA,556.4378311,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,2006,1983,2009,CT,NA,1472.359528,NA,NA,WHT,WHT,WHTDUR,WHT,NA,NA,1790.358744,no,NA,783.0523854,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,1790.358744,NA,783.0523854,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,2007,1983,2009,CT,NA,1889.000962,NA,NA,CNL,CNL,CANOLA,CNL_TRT_PEA,NA,NA,4428.003648,no,NA,1579.251152,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,4428.003648,NA,1579.251152,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,2008,1983,2009,CT,NA,3822.78236,NA,NA,TRT,TRT,TRITCL,CNL_TRT_PEA,NA,NA,3983.042159,no,NA,1951.45613,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,3983.042159,NA,1951.45613,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,11,F75NS,1,27,2009,1983,2009,CT,NA,1332.449569,NA,NA,PEA,PEA,PEA,CNL_TRT_PEA,NA,NA,1848.753281,no,NA,318.120285,NA,121.3733333,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,1848.753281,NA,318.120285,NA,Malhi et al. 2011b,NA,cpr,E1_F75NS_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,121.3733333
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1983,1983,2009,CT,NA,2543.152174,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,2567.282609,yes,NA,1124.295652,NA,110.21,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2567.282609,NA,1124.295652,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,110.21
E1,Ellerslie,53.416667,-113.55,10,Alberta,Black Chernozem,Orthic,Medium,17,39,NA,110.21,1983,NA,NA,12,F75S,1,27,1984,1983,2009,CT,NA,3744.335,NA,NA,BAR,BAR,BARLEY,CONT_BAR,NA,NA,2979.41,yes,NA,1479.2239,NA,NA,NA,0,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,est_equation,NA,NA,NA,NA,NA,NA,2979.41,NA,1479.2239,NA,Malhi et al. 2011b,NA,cpr,E1_F75S_CT,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,1,727006,727,NA,727006,AB,AB_3,NA
